REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	mapped_sorted.bam
4_NA_peak_15542_lociStitched	20	1784129	1799702	4	8	4715.5044
4_NA_peak_6692_lociStitched	12	121148414	121163931	4	8	7665.398
6_NA_peak_21409_lociStitched	6	33377991	33393443	6	12	6496.0208
4_NA_peak_16354_lociStitched	21	35883601	35899043	4	8	5702.7306
3_NA_peak_9982_lociStitched	16	69414924	69430346	3	6	8249.2278
3_NA_peak_8030_lociStitched	14	77413413	77428784	3	6	5433.6485
3_NA_peak_13101_lociStitched	19	45110961	45126330	3	6	5477.5116
3_NA_peak_4654_lociStitched	11	62461995	62477355	3	6	7609.344
3_NA_peak_24126_lociStitched	8	102974568	102989896	3	6	8753.8208
4_NA_peak_21014_lociStitched	6	14109185	14124502	4	8	4565.9977
3_NA_peak_21376_lociStitched	6	32806433	32821726	3	6	10984.9619
3_NA_peak_26772_lociStitched	X	133955473	133970716	3	6	2073.048
5_NA_peak_2008_lociStitched	1	156460245	156475474	5	10	16852.4114
3_NA_peak_675_lociStitched	1	31628288	31643492	3	6	4603.7712
5_NA_peak_7602_lociStitched	14	24601661	24616863	5	10	8076.8226
5_NA_peak_4985_lociStitched	11	73691802	73706968	5	10	9501.499
4_NA_peak_9112_lociStitched	15	91193740	91208892	4	8	5409.264
4_NA_peak_514_lociStitched	1	25559405	25574555	4	8	11591.265
4_NA_peak_10389_lociStitched	17	7108443	7123592	4	8	14612.7254
3_NA_peak_24004_lociStitched	8	96142714	96157842	3	6	13332.3064
4_NA_peak_24709_lociStitched	8	144465712	144480837	4	8	6715.5
3_NA_peak_24553_lociStitched	8	133772754	133787838	3	6	11857.5324
4_NA_peak_2954_lociStitched	10	3863000	3878054	4	8	3862.8564
3_NA_peak_24288_lociStitched	8	114800097	114815139	3	6	7534.5378
4_NA_peak_12534_lociStitched	19	12833164	12848206	4	8	12242.6838
3_NA_peak_22092_lociStitched	6	135498128	135513136	3	6	8835.2096
4_NA_peak_18715_lociStitched	3	196280732	196295738	4	8	7873.6482
5_NA_peak_16105_lociStitched	20	52225461	52240466	5	10	12244.08
4_NA_peak_8495_lociStitched	15	41694498	41709496	4	8	4455.9058
5_NA_peak_12235_lociStitched	19	2770805	2785780	5	10	11193.8125
3_NA_peak_25287_lociStitched	9	95845373	95860345	3	6	6592.1716
4_NA_peak_17111_lociStitched	22	50624629	50639560	4	8	3949.2495
4_NA_peak_11622_lociStitched	17	81141386	81156236	4	8	4349.565
3_NA_peak_15580_lociStitched	20	3761876	3776637	3	6	2987.6264
4_NA_peak_6146_lociStitched	12	56497774	56512456	4	8	11905.6338
5_NA_peak_17128_lociStitched	22	50963826	50978506	5	10	8636.244
3_NA_peak_7492_lociStitched	13	114145873	114160546	3	6	4274.2449
3_NA_peak_9489_lociStitched	16	18801348	18816015	3	6	6242.2752
3_NA_peak_23457_lociStitched	8	42123185	42137830	3	6	16235.447
5_NA_peak_11341_lociStitched	17	70403188	70417805	5	10	9691.071
3_NA_peak_21983_lociStitched	6	116771469	116786031	3	6	11029.2588
4_NA_peak_24650_lociStitched	8	142160084	142174640	4	8	20705.91
4_NA_peak_12984_lociStitched	19	39921935	39936430	4	8	7715.6885
3_NA_peak_20932_lociStitched	6	7141211	7155653	3	6	9512.9454
3_NA_peak_12295_lociStitched	19	4328861	4343285	3	6	3463.2024
4_NA_peak_21412_lociStitched	6	33538888	33553242	4	8	6835.3748
3_NA_peak_19680_lociStitched	4	156588760	156603055	3	6	8857.182
3_NA_peak_15616_lociStitched	20	5093585	5107869	3	6	6556.356
5_NA_peak_10261_lociStitched	17	1613508	1627754	5	10	9537.697
3_NA_peak_13210_lociStitched	19	48010900	48025144	3	6	9718.6812
3_NA_peak_4699_lociStitched	11	63993999	64008239	3	6	5654.704
4_NA_peak_7475_lociStitched	13	113228433	113242671	4	8	8468.7624
3_NA_peak_21783_lociStitched	6	86160198	86174431	3	6	6585.6091
4_NA_peak_21432_lociStitched	6	34625521	34639673	4	8	7557.168
5_NA_peak_355_lociStitched	1	16162071	16176217	5	10	12141.5118
3_NA_peak_24618_lociStitched	8	141114812	141128949	3	6	9484.5133
3_NA_peak_1435_lociStitched	1	95186463	95200548	3	6	5683.2975
3_NA_peak_313_lociStitched	1	12213105	12227163	3	6	6165.8388
5_NA_peak_6536_lociStitched	12	109124816	109138866	5	10	6319.69
6_NA_peak_9945_lociStitched	16	67693948	67707986	6	12	6682.088
4_NA_peak_14576_lociStitched	2	112197151	112211181	4	8	7710.888
4_NA_peak_11061_lociStitched	17	46619035	46633013	4	8	6522.1348
5_NA_peak_7273_lociStitched	13	53191255	53205229	5	10	5904.015
3_NA_peak_3036_lociStitched	10	11207712	11221665	3	6	15218.5371
4_NA_peak_6391_lociStitched	12	92539280	92553194	4	8	5045.2164
6_NA_peak_6083_lociStitched	12	53760279	53774157	6	12	9394.0182
5_NA_peak_12604_lociStitched	19	14481231	14495071	5	10	16106.992
4_NA_peak_26833_lociStitched	X	153237094	153250929	4	8	7014.345
6_NA_peak_877_lociStitched	1	40839597	40853384	6	12	16351.382
4_NA_peak_9108_lociStitched	15	90931674	90945439	4	8	15506.2725
4_NA_peak_16554_lociStitched	21	47878456	47892219	4	8	4534.9085
3_NA_peak_16562_lociStitched	21	48041518	48055277	3	6	11004.4482
5_NA_peak_23392_lociStitched	8	29939576	29953329	5	10	10525.1709
3_NA_peak_10784_lociStitched	17	34612440	34626164	3	6	3911.34
3_NA_peak_4512_lociStitched	11	47415223	47428932	3	6	13522.5576
3_NA_peak_23934_lociStitched	8	90562822	90576499	3	6	8401.7811
3_NA_peak_26701_lociStitched	X	118813266	118826869	3	6	10017.2492
4_NA_peak_16639_lociStitched	22	20849754	20863323	4	8	5352.9705
3_NA_peak_19022_lociStitched	4	40305104	40318659	3	6	11765.74
4_NA_peak_14025_lociStitched	2	55326924	55340452	4	8	9177.3952
3_NA_peak_9686_lociStitched	16	30569549	30583074	3	6	6857.175
3_NA_peak_2169_lociStitched	1	167586145	167599668	3	6	10138.1931
3_NA_peak_20800_lociStitched	5	179574903	179588416	3	6	4075.5208
4_NA_peak_19901_lociStitched	5	18098116	18111589	4	8	8186.1948
3_NA_peak_10974_lociStitched	17	42264444	42277903	3	6	9310.9362
3_NA_peak_5902_lociStitched	12	41719944	41733386	3	6	3848.4446
3_NA_peak_3567_lociStitched	10	75532152	75545585	3	6	5343.6474
3_NA_peak_21326_lociStitched	6	31620641	31634047	3	6	9841.3446
5_NA_peak_6731_lociStitched	12	122227581	122240985	5	10	18606.0924
4_NA_peak_12522_lociStitched	19	12593153	12606512	4	8	5632.1544
3_NA_peak_2410_lociStitched	1	198745051	198758399	3	6	6561.8768
3_NA_peak_972_lociStitched	1	44938604	44951951	3	6	7813.3338
4_NA_peak_19802_lociStitched	4	185655048	185668393	4	8	3695.2305
4_NA_peak_1725_lociStitched	1	145562833	145576177	4	8	2449.9584
3_NA_peak_7519_lociStitched	14	21078062	21091397	3	6	6750.177
3_NA_peak_9795_lociStitched	16	48644455	48657781	3	6	5483.649
3_NA_peak_12220_lociStitched	19	2328916	2342223	3	6	6966.2145
3_NA_peak_17628_lociStitched	3	49157977	49171274	3	6	5701.7536
3_NA_peak_22733_lociStitched	7	56118967	56132250	3	6	2052.2235
3_NA_peak_2561_lociStitched	1	209930002	209943274	3	6	6129.0096
12_NA_peak_25943_lociStitched	GL000226.1	1133	14401	12	24	126879.2304
3_NA_peak_3809_lociStitched	10	102747036	102760300	3	6	9008.9088
3_NA_peak_1895_lociStitched	1	153631292	153644539	3	6	5961.15
3_NA_peak_8084_lociStitched	14	88459379	88472620	3	6	5573.1369
3_NA_peak_13991_lociStitched	2	48571505	48584736	3	6	10084.6682
3_NA_peak_24567_lociStitched	8	134340963	134354179	3	6	4030.88
3_NA_peak_10091_lociStitched	16	81478247	81491444	3	6	5290.6773
3_NA_peak_22739_lociStitched	7	61968984	61982167	3	6	46586.0854
3_NA_peak_3829_lociStitched	10	103577993	103591157	3	6	4301.9952
3_NA_peak_12893_lociStitched	19	36236151	36249306	3	6	9663.663
3_NA_peak_19506_lociStitched	4	123596263	123609410	3	6	4044.0172
3_NA_peak_25910_lociStitched	GL000220.1	148350	161495	3	6	31871.367
4_NA_peak_26426_lociStitched	X	49020445	49033588	4	8	13847.4648
3_NA_peak_8401_lociStitched	15	31618520	31631643	3	6	7428.9303
3_NA_peak_16709_lociStitched	22	24654190	24667303	3	6	4066.3413
3_NA_peak_4891_lociStitched	11	68596026	68609139	3	6	10957.2228
3_NA_peak_6040_lociStitched	12	52208446	52221551	3	6	5830.4145
3_NA_peak_24850_lociStitched	9	5832646	5845745	3	6	3633.6626
4_NA_peak_1652_lociStitched	1	121346975	121360070	4	8	8764.4835
3_NA_peak_16844_lociStitched	22	37257203	37270284	3	6	4342.892
3_NA_peak_5018_lociStitched	11	75513595	75526674	3	6	4754.2165
6_NA_peak_594_lociStitched	1	27986497	27999571	6	12	8414.4264
3_NA_peak_11441_lociStitched	17	74511483	74524545	3	6	5666.2956
3_NA_peak_2823_lociStitched	1	236043174	236056197	3	6	3675.0906
3_NA_peak_7793_lociStitched	14	55732091	55745106	3	6	7294.9075
3_NA_peak_4214_lociStitched	11	6398878	6411891	3	6	2455.5531
4_NA_peak_25552_lociStitched	9	129482579	129495588	4	8	5807.2176
4_NA_peak_7251_lociStitched	13	52175758	52188749	4	8	4383.1634
3_NA_peak_8102_lociStitched	14	89883124	89896101	3	6	5809.8029
4_NA_peak_6628_lociStitched	12	113646585	113659553	4	8	3164.192
3_NA_peak_22367_lociStitched	6	160389842	160402793	3	6	1227.7548
3_NA_peak_15274_lociStitched	2	219081602	219094546	3	6	10383.6768
4_NA_peak_17692_lociStitched	3	52143586	52156530	4	8	7991.6256
3_NA_peak_4706_lociStitched	11	64072323	64085265	3	6	4712.1822
3_NA_peak_24843_lociStitched	9	5437514	5450456	3	6	2838.1806
3_NA_peak_24659_lociStitched	8	142276334	142289248	3	6	5156.5602
3_NA_peak_24176_lociStitched	8	104337492	104350402	3	6	7957.724
3_NA_peak_15321_lociStitched	2	224809663	224822565	3	6	3151.9586
3_NA_peak_5244_lociStitched	11	111944917	111957813	3	6	5001.0688
3_NA_peak_17907_lociStitched	3	101280458	101293353	3	6	6206.3635
4_NA_peak_23212_lociStitched	7	150062878	150075769	4	8	9052.0602
3_NA_peak_13073_lociStitched	19	44067387	44080275	3	6	7393.8456
4_NA_peak_21322_lociStitched	6	31542880	31555766	4	8	8638.7744
3_NA_peak_4520_lociStitched	11	47600423	47613277	3	6	5663.4724
3_NA_peak_6921_lociStitched	13	21938703	21951539	3	6	3908.562
3_NA_peak_20737_lociStitched	5	176726867	176739697	3	6	6506.093
4_NA_peak_17196_lociStitched	3	9931968	9944794	4	8	8765.2884
3_NA_peak_4070_lociStitched	10	134389639	134402454	3	6	1417.339
3_NA_peak_15438_lociStitched	2	238499934	238512749	3	6	4744.113
4_NA_peak_12920_lociStitched	19	37329113	37341926	4	8	4425.6102
3_NA_peak_24149_lociStitched	8	103613853	103626663	3	6	3843.0
3_NA_peak_23312_lociStitched	8	12611827	12624628	3	6	3967.0299
4_NA_peak_8105_lociStitched	14	90083249	90096043	4	8	7178.7134
3_NA_peak_11436_lociStitched	17	74477159	74489952	3	6	6718.8836
3_NA_peak_1774_lociStitched	1	148592428	148605213	3	6	2294.9075
4_NA_peak_23017_lociStitched	7	104585257	104598040	4	8	7607.1633
3_NA_peak_10174_lociStitched	16	88717142	88729925	3	6	2828.8779
5_NA_peak_15374_lociStitched	2	232409505	232422271	5	10	9984.2886
4_NA_peak_23454_lociStitched	8	41998117	42010879	4	8	11931.1938
3_NA_peak_612_lociStitched	1	28258011	28270755	3	6	7819.7184
3_NA_peak_18976_lociStitched	4	37979340	37992079	3	6	7602.6352
5_NA_peak_777_lociStitched	1	36614991	36627729	5	10	26795.6568
3_NA_peak_548_lociStitched	1	26632919	26645652	3	6	11537.3713
3_NA_peak_16926_lociStitched	22	39915866	39928598	3	6	9346.5612
3_NA_peak_8033_lociStitched	14	77494453	77507166	3	6	9476.2702
3_NA_peak_5457_lociStitched	12	498290	510999	3	6	3815.2418
3_NA_peak_4165_lociStitched	11	2847282	2859988	3	6	3769.8702
3_NA_peak_18284_lociStitched	3	141582983	141595686	3	6	3904.9022
4_NA_peak_12688_lociStitched	19	17609879	17622576	4	8	6084.4024
3_NA_peak_21171_lociStitched	6	26273548	26286245	3	6	5689.5257
3_NA_peak_18676_lociStitched	3	194588606	194601300	3	6	3450.2292
4_NA_peak_545_lociStitched	1	26604965	26617659	4	8	15076.6638
3_NA_peak_11247_lociStitched	17	61699097	61711782	3	6	4624.951
3_NA_peak_6378_lociStitched	12	90102969	90115654	3	6	5897.2565
3_NA_peak_21130_lociStitched	6	25167351	25180030	3	6	8029.6107
4_NA_peak_22820_lociStitched	7	75241233	75253890	4	8	3654.0759
4_NA_peak_4015_lociStitched	10	126836139	126848790	4	8	7848.6804
3_NA_peak_15157_lociStitched	2	201981125	201993769	3	6	12445.4892
3_NA_peak_22648_lociStitched	7	37382138	37394781	3	6	4289.7699
4_NA_peak_21831_lociStitched	6	90994257	91006890	4	8	3904.8603
3_NA_peak_2846_lociStitched	1	243418566	243431192	3	6	8645.0222
3_NA_peak_22982_lociStitched	7	100882744	100895368	3	6	4332.5568
3_NA_peak_25347_lociStitched	9	102482914	102495534	3	6	2744.85
3_NA_peak_23407_lociStitched	8	33330274	33342891	3	6	1884.9798
3_NA_peak_23937_lociStitched	8	90643773	90656390	3	6	9778.175
4_NA_peak_18988_lociStitched	4	38656654	38669263	4	8	9977.5017
3_NA_peak_16966_lociStitched	22	41600987	41613589	3	6	4089.349
7_NA_peak_4094_lociStitched	11	308557	321149	7	14	8129.3952
4_NA_peak_22086_lociStitched	6	135375760	135388350	4	8	4254.161
3_NA_peak_7711_lociStitched	14	50052912	50065502	3	6	5631.507
4_NA_peak_23679_lociStitched	8	61812206	61824790	4	8	11027.3592
4_NA_peak_21461_lociStitched	6	35687033	35699617	4	8	5401.0528
4_NA_peak_3858_lociStitched	10	104533522	104546090	4	8	9290.2656
3_NA_peak_10888_lociStitched	17	40074429	40086979	3	6	3342.065
3_NA_peak_5026_lociStitched	11	76091935	76104469	3	6	6214.3572
3_NA_peak_3459_lociStitched	10	64564426	64576949	3	6	3377.4531
4_NA_peak_10456_lociStitched	17	8114181	8126700	4	8	6981.8463
3_NA_peak_22042_lociStitched	6	128260336	128272855	3	6	4246.4448
3_NA_peak_4745_lociStitched	11	64937040	64949556	3	6	3001.3368
3_NA_peak_6132_lociStitched	12	56211307	56223815	3	6	4406.5684
4_NA_peak_1165_lociStitched	1	59473936	59486442	4	8	4478.3986
3_NA_peak_4182_lociStitched	11	3444089	3456592	3	6	1352.8246
2_NA_peak_18457_lociStitched	3	160822878	160835378	2	4	2646.25
2_NA_peak_8873_lociStitched	15	74274941	74287438	2	4	5511.177
2_NA_peak_24212_lociStitched	8	106584913	106597406	2	4	8054.2371
4_NA_peak_5644_lociStitched	12	9788746	9801239	4	8	5990.3935
3_NA_peak_21547_lociStitched	6	42738523	42751015	3	6	17081.5608
3_NA_peak_15558_lociStitched	20	2632755	2645233	3	6	5577.666
3_NA_peak_1360_lociStitched	1	87379931	87392409	3	6	4042.872
3_NA_peak_9247_lociStitched	16	686550	699025	3	6	3969.545
2_NA_peak_19006_lociStitched	4	39355306	39367780	2	4	5352.5934
3_NA_peak_15706_lociStitched	20	17538475	17550942	3	6	7247.0671
3_NA_peak_17794_lociStitched	3	69129274	69141733	3	6	7588.7769
3_NA_peak_15104_lociStitched	2	197023459	197035918	3	6	9872.5116
2_NA_peak_16361_lociStitched	21	35942358	35954815	2	4	3546.5079
4_NA_peak_2999_lociStitched	10	6622078	6634534	4	8	9332.0352
2_NA_peak_2786_lociStitched	1	233463681	233476136	2	4	1536.947
2_NA_peak_3947_lociStitched	10	116527744	116540183	2	4	2705.4825
2_NA_peak_21060_lociStitched	6	16700914	16713350	2	4	4950.7716
3_NA_peak_14716_lociStitched	2	131850799	131863234	3	6	5393.0595
2_NA_peak_22314_lociStitched	6	157342393	157354825	2	4	4188.3408
3_NA_peak_26147_lociStitched	X	20380791	20393222	3	6	8366.063
2_NA_peak_7993_lociStitched	14	75517931	75530357	2	4	2674.0752
3_NA_peak_16906_lociStitched	22	39404926	39417349	3	6	5461.1508
2_NA_peak_17022_lociStitched	22	43715345	43727767	2	4	2244.6554
4_NA_peak_2285_lociStitched	1	179186722	179199127	4	8	4591.0905
4_NA_peak_22679_lociStitched	7	41909712	41922117	4	8	3147.1485
2_NA_peak_2908_lociStitched	1	249120670	249133074	2	4	7397.7456
2_NA_peak_3636_lociStitched	10	88160089	88172491	2	4	2722.239
2_NA_peak_18421_lociStitched	3	157815574	157827970	2	4	1068.5352
3_NA_peak_4451_lociStitched	11	43890131	43902519	3	6	1280.9192
4_NA_peak_20937_lociStitched	6	7312654	7325039	4	8	4376.859
2_NA_peak_8127_lociStitched	14	91269912	91282294	2	4	5306.9252
3_NA_peak_26297_lociStitched	X	42801933	42814312	3	6	7934.939
2_NA_peak_4255_lociStitched	11	9622817	9635182	2	4	2565.7375
3_NA_peak_14958_lociStitched	2	175248238	175260600	3	6	3570.1456
4_NA_peak_26850_lociStitched	X	153707058	153719414	4	8	2451.4304
3_NA_peak_12713_lociStitched	19	18303334	18315682	3	6	2962.2852
4_NA_peak_13399_lociStitched	19	54370630	54382976	4	8	12241.059
2_NA_peak_8857_lociStitched	15	72754567	72766909	2	4	12964.0368
2_NA_peak_5282_lociStitched	11	117186347	117198683	2	4	3012.4512
4_NA_peak_22965_lociStitched	7	100291504	100303840	4	8	1718.4048
2_NA_peak_15957_lociStitched	20	40286373	40298707	2	4	2022.776
3_NA_peak_13055_lociStitched	19	42746656	42758986	3	6	10196.91
3_NA_peak_22832_lociStitched	7	75920731	75933052	3	6	2725.4052
2_NA_peak_24785_lociStitched	8	145900688	145913007	2	4	3358.1594
4_NA_peak_11081_lociStitched	17	47753459	47765774	4	8	12637.653
3_NA_peak_1322_lociStitched	1	84531821	84544131	3	6	2741.437
2_NA_peak_12645_lociStitched	19	16296550	16308855	2	4	3727.1845
2_NA_peak_7195_lociStitched	13	49436296	49448595	2	4	2966.5188
4_NA_peak_26376_lociStitched	X	47388903	47401202	4	8	6070.7864
2_NA_peak_10997_lociStitched	17	43213152	43225447	2	4	6132.746
3_NA_peak_13029_lociStitched	19	41803893	41816188	3	6	14948.261
2_NA_peak_2195_lociStitched	1	169295713	169308005	2	4	4481.6632
3_NA_peak_13498_lociStitched	19	57862863	57875154	3	6	3824.9592
3_NA_peak_3916_lociStitched	10	112619573	112631860	3	6	8220.003
3_NA_peak_22779_lociStitched	7	72395355	72407640	3	6	2785.0095
3_NA_peak_5537_lociStitched	12	6404219	6416503	3	6	2953.0736
5_NA_peak_20777_lociStitched	5	179049490	179061772	5	10	8674.7766
3_NA_peak_16171_lociStitched	20	58621537	58633809	3	6	6538.5216
2_NA_peak_25758_lociStitched	9	139527143	139539411	2	4	3174.9584
2_NA_peak_16338_lociStitched	21	34851982	34864248	2	4	2485.0916
2_NA_peak_11717_lociStitched	18	9672921	9685185	2	4	3072.132
3_NA_peak_22677_lociStitched	7	41732302	41744557	3	6	3432.6255
4_NA_peak_9650_lociStitched	16	29973146	29985398	4	8	3386.4528
2_NA_peak_13528_lociStitched	19	58446596	58458841	2	4	1316.3375
2_NA_peak_17687_lociStitched	3	52017494	52029736	2	4	4227.1626
3_NA_peak_9121_lociStitched	15	91403036	91415265	3	6	5361.1936
2_NA_peak_11649_lociStitched	18	2960061	2972289	2	4	6571.3272
4_NA_peak_26457_lociStitched	X	53449342	53461569	4	8	12202.546
2_NA_peak_12698_lociStitched	19	17958717	17970935	2	4	6039.3574
2_NA_peak_18843_lociStitched	4	8430026	8442238	2	4	3942.0336
3_NA_peak_12112_lociStitched	18	77154244	77166448	3	6	4598.4672
2_NA_peak_25803_lociStitched	9	140473205	140485408	2	4	2403.991
3_NA_peak_23_lociStitched	1	1136701	1148899	3	6	7468.8354
2_NA_peak_7870_lociStitched	14	65381289	65393487	2	4	5069.4888
3_NA_peak_7136_lociStitched	13	45903605	45915800	3	6	9140.1525
2_NA_peak_23723_lociStitched	8	66742428	66754612	2	4	22843.7816
2_NA_peak_8664_lociStitched	15	56645249	56657433	2	4	1587.5752
2_NA_peak_19932_lociStitched	5	33229545	33241727	2	4	4613.3234
2_NA_peak_16023_lociStitched	20	46118695	46130871	2	4	3539.5632
2_NA_peak_6822_lociStitched	12	125412216	125424387	2	4	2031.3399
2_NA_peak_15468_lociStitched	2	240323222	240335383	2	4	3945.0284
2_NA_peak_21047_lociStitched	6	15663100	15675260	2	4	1437.312
2_NA_peak_12466_lociStitched	19	10947093	10959253	2	4	2795.584
2_NA_peak_18913_lociStitched	4	22912267	22924427	2	4	3140.928
2_NA_peak_11366_lociStitched	17	72427169	72439329	2	4	4836.032
2_NA_peak_7179_lociStitched	13	48795426	48807583	2	4	3814.8666
2_NA_peak_8051_lociStitched	14	78108260	78120417	2	4	2561.4799
3_NA_peak_1813_lociStitched	1	150122790	150134941	3	6	10477.8073
2_NA_peak_9822_lociStitched	16	50731889	50744040	2	4	3602.7715
2_NA_peak_26787_lociStitched	X	135849856	135862007	2	4	2185.9649
2_NA_peak_12529_lociStitched	19	12780406	12792555	2	4	4124.5855
2_NA_peak_17089_lociStitched	22	47158235	47170380	2	4	4817.9215
3_NA_peak_806_lociStitched	1	37940342	37952481	3	6	10857.1216
4_NA_peak_7619_lociStitched	14	24768782	24780920	4	8	4912.2486
4_NA_peak_21381_lociStitched	6	32908615	32920747	4	8	6221.2896
2_NA_peak_1808_lociStitched	1	149887886	149900011	2	4	3774.5125
2_NA_peak_15954_lociStitched	20	39946035	39958158	2	4	2818.5975
3_NA_peak_25101_lociStitched	9	69652039	69664157	3	6	5828.758
3_NA_peak_5949_lociStitched	12	48099663	48111779	3	6	6976.3928
2_NA_peak_10688_lociStitched	17	28431953	28444068	2	4	4614.6035
3_NA_peak_18276_lociStitched	3	141206290	141218404	3	6	6129.684
5_NA_peak_6201_lociStitched	12	58134499	58146605	5	10	6960.95
3_NA_peak_25489_lociStitched	9	125579115	125591219	3	6	5746.9792
2_NA_peak_20620_lociStitched	5	157158832	157170935	2	4	848.4203
2_NA_peak_18612_lociStitched	3	185960047	185972148	2	4	2055.9599
3_NA_peak_25193_lociStitched	9	82276838	82288934	3	6	3013.1136
3_NA_peak_22033_lociStitched	6	126265993	126278084	3	6	2765.2117
2_NA_peak_26440_lociStitched	X	49675410	49687496	2	4	1771.8076
2_NA_peak_15270_lociStitched	2	218990437	219002516	2	4	2135.5672
5_NA_peak_25010_lociStitched	9	36142933	36155011	5	10	12906.5508
3_NA_peak_14305_lociStitched	2	85633633	85645706	3	6	8402.808
2_NA_peak_5565_lociStitched	12	6875818	6887890	2	4	4644.0984
3_NA_peak_12241_lociStitched	19	2888980	2901046	3	6	2471.1168
3_NA_peak_7999_lociStitched	14	75714172	75726231	3	6	17033.3375
2_NA_peak_11470_lociStitched	17	75450475	75462532	2	4	6483.0489
2_NA_peak_2542_lociStitched	1	207483074	207495129	2	4	5530.834
2_NA_peak_25274_lociStitched	9	95076030	95088082	2	4	3751.7876
3_NA_peak_23743_lociStitched	8	67435176	67447227	3	6	5571.1773
3_NA_peak_18995_lociStitched	4	38805999	38818049	3	6	5814.125
2_NA_peak_8076_lociStitched	14	86538095	86550143	2	4	3643.3152
3_NA_peak_10155_lociStitched	16	87339168	87351215	3	6	2100.9968
2_NA_peak_12508_lociStitched	19	12163615	12175660	2	4	1449.0135
5_NA_peak_21332_lociStitched	6	31695103	31707144	5	10	18593.7122
2_NA_peak_4737_lociStitched	11	64851837	64863870	2	4	3451.0644
